date,product_id,customer_id,units_sold,is_promotion,weekday,season,campaign_name,event,price_x,discount_applied,final_price,product_type,category,initial_stock,product_name,price_y,payment_method,cumulative_sales,remaining_stock,revenue,delivery_mode,is_returned,return_reason,rating,order_id
2025-05-12,37,987,0,0,Monday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Paypal,191,0,0.0,standard,0,,3.7,1441
2025-05-12,38,687,0,0,Monday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,152,0,0.0,pickup,0,,4.2,952
2025-05-12,39,344,4,0,Monday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Paypal,79,0,21.28,standard,1,produit non conforme,,390
2025-05-12,40,256,1,0,Monday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Apple Pay,49,11,52.32,pickup,0,,4.1,255
2025-05-12,41,738,8,1,Monday,Printemps,,,72.03,1,63.39,niche,Sport,33,Abri,72.03,Carte bancaire,147,0,507.12,standard,0,,5.0,1043
2025-05-12,42,993,21,1,Monday,Printemps,,,975.58,1,926.8,bestseller,Électronique,133,Tuer,975.58,Carte cadeau,302,0,19462.8,express,0,,4.4,1453
2025-05-12,43,505,0,0,Monday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte cadeau,113,21,0.0,standard,0,,3.7,638
2025-05-12,44,385,12,0,Monday,Printemps,TV Pub,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Carte bancaire,110,0,1191.6,standard,0,,3.2,443
2025-05-12,45,808,1,0,Monday,Printemps,TV Pub,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,118,0,9.62,standard,0,,4.2,1156
2025-05-12,46,704,1,0,Monday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Paypal,56,0,595.36,standard,0,,4.8,996
2025-05-12,47,819,3,0,Monday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Paypal,169,0,79.62,standard,0,,3.5,1180
2025-05-12,48,327,0,0,Monday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Carte cadeau,178,0,0.0,pickup,1,produit non conforme,,359
2025-05-12,49,76,10,0,Monday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Carte bancaire,278,0,2898.5,pickup,0,,4.2,1080
2025-05-12,50,750,9,1,Monday,Printemps,,,10.13,1,8.61,normal,Beauté,70,Ventre,10.13,Apple Pay,110,0,77.49,express,0,,4.3,1063
2025-05-13,1,920,4,0,Tuesday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Apple Pay,174,0,283.88,express,0,,3.6,1345
2025-05-13,2,629,10,0,Tuesday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Paypal,358,0,4830.8,express,0,,5.0,837
2025-05-13,3,442,17,0,Tuesday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Paypal,372,0,215.89999999999998,express,0,,4.0,537
2025-05-13,4,55,18,1,Tuesday,Printemps,,,389.57,1,342.82,niche,Sport,24,Choix,389.57,Carte bancaire,78,0,6170.76,standard,0,,5.0,700
2025-05-13,5,998,0,0,Tuesday,Printemps,TV Pub,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,33,23,0.0,pickup,0,,4.1,1460
2025-05-13,6,568,10,0,Tuesday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Paypal,354,0,1415.1,express,0,,4.2,737
2025-05-13,7,289,11,0,Tuesday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,223,0,1389.3,standard,1,changement d'avis,,298
2025-05-13,8,51,2,0,Tuesday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Paypal,59,0,629.96,standard,0,,4.5,645
2025-05-13,9,861,1,0,Tuesday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,135,0,15.97,pickup,0,,4.1,1255
2025-05-13,10,438,11,1,Tuesday,Printemps,,,30.64,1,26.04,normal,Beauté,69,Tout,30.64,Apple Pay,113,0,286.44,express,0,,3.9,529
2025-05-13,11,678,0,0,Tuesday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Carte bancaire,113,9,0.0,pickup,0,,4.1,935
2025-05-13,12,100,7,0,Tuesday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,92,0,303.03,pickup,0,,3.6,7
2025-05-13,13,654,5,0,Tuesday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte cadeau,133,0,391.3,standard,0,,4.9,874
2025-05-13,14,485,0,0,Tuesday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,237,0,0.0,express,0,,3.5,608
2025-05-13,15,408,1,0,Tuesday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,58,0,6.31,pickup,0,,4.7,483
2025-05-13,16,677,3,0,Tuesday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Apple Pay,110,0,1060.74,standard,0,,4.1,933
2025-05-13,17,380,15,1,Tuesday,Printemps,,,11.56,1,10.75,normal,Alimentation,147,Rire,11.56,Apple Pay,170,0,161.25,express,0,,4.0,434
2025-05-13,18,457,14,0,Tuesday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Carte bancaire,286,0,6643.7,pickup,0,,4.6,561
2025-05-13,19,477,0,0,Tuesday,Printemps,TV Pub,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Paypal,62,0,0.0,express,0,,4.3,592
2025-05-13,20,276,9,0,Tuesday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Paypal,174,2,242.91,standard,0,,5.0,279
2025-05-13,21,88,16,0,Tuesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Paypal,213,0,1707.04,pickup,0,,3.6,1280
2025-05-13,22,424,5,0,Tuesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Paypal,122,0,125.85000000000001,pickup,1,changement d'avis,,506
2025-05-13,23,63,11,0,Tuesday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte bancaire,196,0,1522.4,pickup,0,,3.9,840
2025-05-13,24,429,12,0,Tuesday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Carte bancaire,210,0,799.44,express,0,,4.5,514
2025-05-13,25,959,10,0,Tuesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte bancaire,133,0,528.6999999999999,pickup,0,,4.0,1399
2025-05-13,26,242,15,0,Tuesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Paypal,321,0,2862.2999999999997,express,0,,3.8,233
2025-05-13,27,405,12,0,Tuesday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Apple Pay,154,0,3241.7999999999997,pickup,0,,4.3,471
2025-05-13,28,923,0,0,Tuesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Carte cadeau,216,0,0.0,pickup,0,,4.1,1350
2025-05-13,29,694,14,0,Tuesday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,237,0,2409.26,pickup,0,,4.9,971
2025-05-13,30,972,19,1,Tuesday,Printemps,TV Pub,,17.19,1,14.61,normal,Beauté,104,Tenir,17.19,Apple Pay,180,0,277.59,pickup,0,,4.1,1422
2025-05-13,31,828,5,0,Tuesday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte bancaire,170,0,26.9,standard,0,,4.0,1196
2025-05-13,32,700,7,1,Tuesday,Printemps,,,54.18,1,48.76,normal,Vêtements,122,Autour,54.18,Carte bancaire,111,11,341.32,pickup,0,,3.5,985
2025-05-13,33,843,12,0,Tuesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Carte bancaire,279,0,5711.16,express,0,,4.7,1222
2025-05-13,34,265,2,0,Tuesday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Apple Pay,158,0,73.64,pickup,1,taille,,267
2025-05-13,35,937,10,0,Tuesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Carte bancaire,194,0,174.4,express,0,,4.6,1373
2025-05-13,36,878,19,1,Tuesday,Printemps,,,488.54,1,429.92,normal,Sport,144,Autour,488.54,Paypal,132,12,8168.4800000000005,standard,0,,4.3,1275
2025-05-13,37,940,5,0,Tuesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,196,0,1512.15,standard,0,,4.6,1380
2025-05-13,38,639,1,0,Tuesday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte cadeau,153,0,841.0,pickup,0,,4.5,854
2025-05-13,39,430,3,0,Tuesday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte bancaire,82,0,15.96,standard,0,,4.1,519
2025-05-13,40,152,0,0,Tuesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte bancaire,49,11,0.0,standard,0,,4.2,96
2025-05-13,41,777,4,0,Tuesday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Carte bancaire,151,0,288.12,pickup,0,,4.7,1100
2025-05-13,42,577,9,0,Tuesday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Paypal,311,0,8780.220000000001,pickup,0,,4.4,753
2025-05-13,43,889,6,0,Tuesday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte cadeau,119,15,918.9000000000001,express,0,,4.2,1293
2025-05-13,44,899,13,0,Tuesday,Printemps,TV Pub,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Paypal,123,0,1290.8999999999999,pickup,0,,3.7,1311
2025-05-13,45,671,6,0,Tuesday,Printemps,TV Pub,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,124,0,57.72,standard,0,,4.3,917
2025-05-13,46,485,0,0,Tuesday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Apple Pay,56,0,0.0,pickup,0,,3.9,608
2025-05-13,47,634,9,1,Tuesday,Printemps,,,26.54,1,22.56,bestseller,Beauté,122,Nombreux,26.54,Apple Pay,178,0,203.04,standard,0,,4.6,846
2025-05-13,48,412,13,0,Tuesday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Apple Pay,191,0,58.5,pickup,0,,4.4,488
2025-05-13,49,901,8,0,Tuesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Paypal,286,0,2318.8,standard,0,,5.0,1317
2025-05-13,50,51,4,0,Tuesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Carte cadeau,114,0,40.52,express,0,,2.9,645
2025-05-14,1,919,7,0,Wednesday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Paypal,181,0,496.78999999999996,standard,0,,4.1,1340
2025-05-14,2,288,30,1,Wednesday,Printemps,,,483.08,1,425.11,bestseller,Sport,151,Éprouver,483.08,Carte bancaire,388,0,12753.300000000001,express,0,,5.0,296
2025-05-14,3,702,16,0,Wednesday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,388,0,203.2,express,0,,4.8,990
2025-05-14,4,234,0,0,Wednesday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte bancaire,78,0,0.0,standard,0,,4.6,220
2025-05-14,5,762,1,0,Wednesday,Printemps,TV Pub,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte cadeau,34,22,24.6,standard,0,,4.4,1083
2025-05-14,6,329,14,0,Wednesday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Apple Pay,368,0,1981.1399999999999,express,0,,4.3,364
2025-05-14,7,620,7,0,Wednesday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,230,0,884.1,pickup,0,,3.9,824
2025-05-14,8,936,14,1,Wednesday,Printemps,,,314.98,1,299.23,niche,Électronique,23,Commencer,314.98,Carte bancaire,73,0,4189.22,express,0,,5.0,1370
2025-05-14,9,778,2,0,Wednesday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Apple Pay,137,0,31.94,standard,0,,3.4,1101
2025-05-14,10,841,6,0,Wednesday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Carte bancaire,119,0,183.84,express,0,,4.5,1216
2025-05-14,11,163,3,0,Wednesday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Apple Pay,116,6,60.42,express,0,,3.4,114
2025-05-14,12,519,3,0,Wednesday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,95,0,129.87,pickup,0,,3.9,659
2025-05-14,13,178,7,0,Wednesday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte bancaire,140,0,547.82,pickup,0,,4.0,135
2025-05-14,14,206,8,0,Wednesday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte cadeau,245,0,129.28,standard,1,livraison tardive,,187
2025-05-14,15,468,0,0,Wednesday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,58,0,0.0,pickup,0,,4.6,577
2025-05-14,16,722,3,0,Wednesday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Paypal,113,0,1060.74,express,0,,4.5,1022
2025-05-14,17,844,10,0,Wednesday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Paypal,180,0,115.60000000000001,pickup,0,,4.6,1224
2025-05-14,18,651,15,0,Wednesday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Carte bancaire,301,0,7118.25,pickup,0,,4.7,872
2025-05-14,19,248,1,0,Wednesday,Printemps,TV Pub,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Apple Pay,63,0,279.29,standard,0,,4.5,243
2025-05-14,20,457,7,0,Wednesday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Apple Pay,181,0,188.92999999999998,standard,0,,4.6,562
2025-05-14,21,486,8,0,Wednesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Paypal,221,0,853.52,express,0,,5.0,609
2025-05-14,22,353,8,0,Wednesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Paypal,130,0,201.36,pickup,0,,3.9,398
2025-05-14,23,265,2,0,Wednesday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte bancaire,198,0,276.8,pickup,0,,4.0,268
2025-05-14,24,396,3,0,Wednesday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Carte bancaire,213,0,199.86,standard,0,,4.5,464
2025-05-14,25,878,2,0,Wednesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Apple Pay,135,0,105.74,standard,0,,4.1,1276
2025-05-14,26,694,7,0,Wednesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,328,0,1335.74,pickup,0,,5.0,972
2025-05-14,27,420,2,0,Wednesday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Carte bancaire,156,0,540.3,pickup,0,,4.7,498
2025-05-14,28,486,8,0,Wednesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Apple Pay,224,0,398.8,express,0,,4.8,609
2025-05-14,29,616,0,0,Wednesday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Paypal,237,0,0.0,pickup,0,,3.1,820
2025-05-14,30,623,0,0,Wednesday,Printemps,TV Pub,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,180,0,0.0,standard,0,,2.9,830
2025-05-14,31,727,4,0,Wednesday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte cadeau,174,0,21.52,express,0,,3.4,1028
2025-05-14,32,386,4,0,Wednesday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,115,7,216.72,pickup,1,taille,,444
2025-05-14,33,224,12,0,Wednesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Carte bancaire,291,0,5711.16,pickup,0,,4.9,204
2025-05-14,34,534,7,0,Wednesday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Carte cadeau,165,0,257.74,express,0,,4.0,682
2025-05-14,35,105,13,0,Wednesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Apple Pay,207,0,226.72000000000003,express,0,,4.1,14
2025-05-14,36,679,3,0,Wednesday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Paypal,135,9,1465.6200000000001,express,0,,4.1,940
2025-05-14,37,609,7,0,Wednesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,203,0,2117.01,standard,0,,3.7,808
2025-05-14,38,701,12,0,Wednesday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,165,0,10092.0,express,0,,3.9,986
2025-05-14,39,345,2,0,Wednesday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte bancaire,84,0,10.64,pickup,0,,4.0,392
2025-05-14,40,883,2,0,Wednesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte bancaire,51,9,104.64,standard,0,,4.6,1288
2025-05-14,41,729,2,0,Wednesday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Carte bancaire,153,0,144.06,express,0,,5.0,1033
2025-05-14,42,154,18,0,Wednesday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Apple Pay,329,0,17560.440000000002,express,0,,5.0,98
2025-05-14,43,922,9,0,Wednesday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Paypal,128,6,1378.3500000000001,pickup,0,,4.9,1348
2025-05-14,44,822,3,0,Wednesday,Printemps,TV Pub,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Carte bancaire,126,0,297.9,pickup,0,,3.8,1188
2025-05-14,45,328,19,0,Wednesday,Printemps,TV Pub,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,143,0,182.77999999999997,pickup,0,,3.5,362
2025-05-14,46,672,7,0,Wednesday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte bancaire,63,0,4167.52,standard,0,,5.0,922
2025-05-14,47,266,6,0,Wednesday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Carte cadeau,184,0,159.24,pickup,0,,5.0,270
2025-05-14,48,755,7,0,Wednesday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Carte cadeau,198,0,31.5,express,0,,4.3,1068
2025-05-14,49,586,5,0,Wednesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Apple Pay,291,0,1449.25,standard,0,,3.8,766
2025-05-14,50,731,3,0,Wednesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Carte bancaire,117,0,30.39,express,0,,3.9,1037
2025-05-15,1,654,3,0,Thursday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte cadeau,184,0,212.91,pickup,0,,4.6,875
2025-05-15,2,688,16,0,Thursday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Paypal,404,0,7729.28,standard,0,,4.6,953
2025-05-15,3,866,13,0,Thursday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,401,0,165.1,standard,0,,4.7,1258
2025-05-15,4,898,2,0,Thursday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte bancaire,80,0,779.14,standard,0,,4.3,1308
2025-05-15,5,483,3,0,Thursday,Printemps,TV Pub,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Paypal,37,19,73.80000000000001,pickup,1,changement d'avis,,603
2025-05-15,6,743,8,0,Thursday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,376,0,1132.08,standard,0,,4.6,1054
2025-05-15,7,188,10,0,Thursday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte cadeau,240,0,1263.0,express,0,,4.5,156
2025-05-15,8,671,8,0,Thursday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Apple Pay,81,0,2519.84,express,0,,4.8,918
2025-05-15,9,229,2,0,Thursday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,139,0,31.94,express,0,,3.9,214
2025-05-15,10,909,3,0,Thursday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Carte bancaire,122,0,91.92,express,0,,4.6,1324
2025-05-15,11,600,3,0,Thursday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Carte bancaire,119,3,60.42,standard,0,,4.0,790
2025-05-15,12,121,6,0,Thursday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,101,0,259.74,standard,0,,4.3,41
2025-05-15,13,484,9,0,Thursday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte bancaire,149,0,704.34,express,0,,4.6,607
2025-05-15,14,889,1,0,Thursday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,246,0,16.16,express,0,,3.8,1294
2025-05-15,15,306,5,0,Thursday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,63,0,31.549999999999997,pickup,0,,3.9,326
2025-05-15,16,141,3,0,Thursday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Carte bancaire,116,0,1060.74,express,0,,4.3,78
2025-05-15,17,584,8,0,Thursday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Apple Pay,188,0,92.48,pickup,0,,3.8,764
2025-05-15,18,798,17,0,Thursday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Carte bancaire,318,0,8067.35,express,0,,4.3,1137
2025-05-15,19,647,3,0,Thursday,Printemps,TV Pub,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Carte bancaire,66,0,837.8700000000001,pickup,0,,4.6,867
2025-05-15,20,60,7,0,Thursday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Apple Pay,188,0,188.92999999999998,express,0,,4.6,789
2025-05-15,21,215,3,0,Thursday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,224,0,320.07,standard,1,taille,,196
2025-05-15,22,163,2,0,Thursday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte bancaire,132,0,50.34,pickup,0,,4.5,115
2025-05-15,23,799,7,0,Thursday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte cadeau,205,0,968.8000000000001,express,0,,3.6,1138
2025-05-15,24,414,16,1,Thursday,Printemps,,,66.62,1,59.96,bestseller,Vêtements,166,Réfléchir,66.62,Paypal,229,0,959.36,express,0,,5.0,490
2025-05-15,25,393,6,0,Thursday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte cadeau,141,0,317.21999999999997,standard,0,,3.5,459
2025-05-15,26,749,7,0,Thursday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Paypal,335,0,1335.74,express,0,,4.6,1062
2025-05-15,27,914,3,0,Thursday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Paypal,159,0,810.4499999999999,standard,0,,2.8,1331
2025-05-15,28,544,5,0,Thursday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Apple Pay,229,0,249.25,pickup,0,,3.6,691
2025-05-15,29,642,3,0,Thursday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Carte bancaire,240,0,516.27,standard,0,,3.8,860
2025-05-15,30,899,1,0,Thursday,Printemps,TV Pub,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,181,0,17.19,standard,0,,3.5,1312
2025-05-15,31,106,11,0,Thursday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Carte bancaire,185,0,59.18,standard,0,,4.5,16
2025-05-15,32,314,6,0,Thursday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Paypal,121,1,325.08,pickup,0,,4.2,339
2025-05-15,33,306,8,0,Thursday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Carte bancaire,299,0,3807.44,standard,0,,3.9,326
2025-05-15,34,533,1,0,Thursday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Carte bancaire,166,0,36.82,pickup,0,,4.5,681
2025-05-15,35,445,9,0,Thursday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Apple Pay,216,0,156.96,express,0,,4.2,539
2025-05-15,36,924,2,0,Thursday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte bancaire,137,7,977.08,standard,0,,4.4,1351
2025-05-15,37,193,12,0,Thursday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,215,0,3629.16,pickup,0,,4.6,169
2025-05-15,38,941,6,0,Thursday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,171,0,5046.0,pickup,1,défaut,,1382
2025-05-15,39,745,1,0,Thursday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Apple Pay,85,0,5.32,pickup,0,,3.7,1059
2025-05-15,40,23,0,0,Thursday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Paypal,51,9,0.0,standard,0,,4.4,216
2025-05-15,41,127,5,0,Thursday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Paypal,158,0,360.15,express,1,défaut,,51
2025-05-15,42,812,12,0,Thursday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,341,0,11706.960000000001,standard,0,,4.7,1165
2025-05-15,43,656,0,0,Thursday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte cadeau,128,6,0.0,standard,0,,4.2,883
2025-05-15,44,639,9,0,Thursday,Printemps,TV Pub,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Carte bancaire,135,0,893.6999999999999,standard,0,,2.8,855
2025-05-15,45,50,0,0,Thursday,Printemps,TV Pub,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,143,0,0.0,pickup,0,,3.8,632
2025-05-15,46,50,4,0,Thursday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Paypal,67,0,2381.44,express,0,,4.9,632
2025-05-15,47,390,5,0,Thursday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Paypal,189,0,132.7,pickup,0,,4.0,453
